,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.9164895225511621,0.9316436149778233,0.9244989991516308,0.9101682118486634,0.9150847672558731,0.0,0.9205253547058062,0.9205253547058062,0.9205253547058062,0.9205253547058062,0.0,0.9205253547058062
0.028571428571428574,0.9258088201312447,0.9207253755384543,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.9190587088717876,0.0,0.9190587088717876
0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08571428571428572,0.8897652471568763,0.8897652471568763,0.8897652471568763,0.8897652471568763,0.8897652471568763,0.0,0.8897652471568763,0.8897652471568763,0.8897652471568763,0.8897652471568763,0.0,0.8897652471568763
0.1142857142857143,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003
0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17142857142857143,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003
0.2,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003
0.2285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2571428571428572,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003
0.28571428571428575,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.8885747709664003,0.0,0.8885747709664003
0.31428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34285714285714286,0.8935747709664004,0.8935747709664004,0.8935747709664004,0.8935747709664004,0.8935747709664004,0.0,0.8935747709664004,0.8935747709664004,0.8935747709664004,0.8935747709664004,0.0,0.8935747709664004
0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4
,0.9089416809846291,0.9089416809846291,0.9089416809846291,0.9089416809846291,0.9089416809846291,0.0,0.9089416809846291,0.9089416809846291,0.9089416809846291,0.9089416809846291,0.0,0.9089416809846291